	mean
ACOT2	-0.04084076860377304
ACOT7	-0.26110170710532987
ACOT8	-0.2053255683115266
ACOT9	-0.7515242802534163
ACOX1	1.8662715363314817
ACOX2	1.6549700853505616
ACOX3	0.3464040366522411
ACP1	0.527114294870503
ACP2	0.10055771053075467
ACP5	-0.039280894994259685
ACP6	-0.6847730637367614
ACSF2	0.6455239580872704
ACSF3	-0.46566306417967374
ACSL1	0.9191096206329054
ACSL3	1.092842708685797
ACSL4	2.0788831791225437
ACSL5	0.5679858899182031
ACSL6	-2.151137210382685
ACSM1	-1.4784307419852898
ACSM2A	-0.054656620015855494
ACSM2B	0.4561924848974991
ACSM3	0.05424269871431111
ACSM5	-0.35342902942842264
ACSS1	-0.6792060523705675
ACSS2	1.0540099234191402
ACSS3	0.6670607317660044
ACTA2	-0.7863843460516515
ACTB	3.8546103455276217
ACTG1	2.850239460376125
ACTG2	-1.8273534488991559
ACTL6A	-0.5450246956096242
ACTN1	1.4838624753325595
ACTN4	1.8664917891818105
ACTR10	-0.16695866340598353
ACTR1A	0.4877787503193656
ACTR1B	1.4946128237694993
ACTR2	2.006126044634959
ACTR3	0.9131822151414861
ACTR5	-0.8782489128110516
ACTR6	-0.34788288289709896
ACTR8	-1.1207719246083436
ACVR1	0.532860850621341
ACVR1B	0.2647103218462802
ACVR2A	-0.7822921289594942
ACVR2B	-0.2975737011490325
ACY3	-0.835149998242004
ACYP2	-1.4786460165607167
ADA	-1.256614886297833
ADA2	-1.540333315513774
ADAM10	1.472757885810969
ADAM15	0.5902607055342423
ADAM17	-0.5045984958362464
ADAM19	-0.1774719085273789
ADAM22	-1.648438711615736
ADAM28	-1.7872479549887021
ADAM8	-0.9956434991091488
ADAM9	0.4581786211629073
ADAMTS1	-0.2780585016994032
ADAMTS10	-1.6220144475363854
ADAMTS12	-1.4279349551379523
ADAMTS13	-1.657948056116691
ADAMTS17	-2.896155502564308
ADAMTS2	-1.4024513462097914
ADAMTS4	-1.1721268208692301
ADAMTS9	-0.6323451608174913
ADAMTSL2	-0.9853213947606039
ADAMTSL3	-1.4389416081518351
ADAMTSL4	0.02433573454363522
ADAMTSL5	-1.7384527641800935
ADAP1	-1.2319385000339873
ADAR	2.234636960930347
ADARB1	-0.5213323420758534
ADAT1	-0.44102518626940534
ADAT2	-0.3629813945017017
ADCK2	0.0006098402743966163
ADCK5	-0.6203949998764461
ADCY1	-1.4193052949263218
ADCY3	-1.579079006383342
ADCY5	-1.7861877748787023
ADCY6	0.410037544330634
ADCY9	0.7118961221285961
ADD1	1.4453441627702155
ADD3	0.6209814276154527
ADGRA3	1.251130815562012
ADGRD1	-0.5002233389231054
ADGRE5	0.6369407169214283
ADGRF5	-0.7659178928197822
ADGRG1	-0.784625088145183
ADGRG2	-2.2772016912533664
ADGRG5	-0.948076279421144
ADGRG6	1.3811660349129298
ADGRG7	-2.1597284467858433
ADGRL1	-0.7857709124126865
ADGRL2	1.0108412106887157
ADGRL4	-1.3573350452212614
ADGRV1	-0.406942567086943
ADH1A	0.3863527780297547
ADH1B	1.1469910982373837
ADH1C	0.19107183521939697
ADH4	1.0610501685893752
ADH5	1.3843223801242768
ADH6	1.8244476483593335
ADHFE1	-1.5099889790513856
ADI1	2.4114626011716216
ADIPOR1	1.4171606523066789
ADIPOR2	1.5045595776404252
ADK	0.06676607708606987
ADM	-0.44424758154764016
ADM2	-0.3420238855660488
ADNP	-0.1639307548167767
ADNP2	1.0620319139971597
ADPGK	0.3259402383985319
ADPRHL1	-1.441706864690576
ADPRM	-1.7900483803753706
ADPRS	-0.30236314766850536
ADRA1A	-1.745873212516697
ADRM1	1.3199886901003193
ADSL	0.12131546223188625
ADSS1	-1.8875544916281732
ADSS2	-0.23522161586286683
AEBP1	-0.012965126874263523
AEBP2	0.18703017079583742
AEN	0.3066664713329406
AFAP1	-1.4488919407736043
AFAP1L2	-1.9295764956603738
AFDN	1.5781986342688685
AFF1	0.25190704536995356
AFF3	-1.0487080417122518
AFF4	1.3865312490078114
AFG3L2	1.1076192129257079
AFM	-0.3741661765863449
AFMID	0.543055008829067
AFP	1.7738755437801166
AFTPH	0.2774933958389774
AGA	-0.7972524066963925
AGAP1	0.11789219549771557
AGAP3	0.8493073380112195
AGBL2	-1.970177440601025
AGBL5	-0.08105340778933462
AGFG1	1.159053088213232
AGFG2	1.0456453965635015
AGK	0.5471359163646001
AGL	0.21122781380426994
AGMAT	1.212423532760757
AGMO	0.0881010980616509
AGO1	-0.2248019029794674
AGO2	-0.07711203094590877
AGO3	-0.7563427766280291
AGO4	0.33725053218258344
AGPAT1	0.9054003496354255
AGPAT2	0.7769671421370532
AGPAT3	1.3885227221263803
AGPAT4	-1.926753288582272
AGPAT5	-0.03251819108359198
AGPS	1.2171776753521295
AGRN	1.1685417428205291
AGT	3.9066388468870876
AGTPBP1	-0.2936173223893427
AGTR1	0.26754455274971173
AGTRAP	-0.4172031288762554
AGXT	2.1818677822461345
AGXT2	0.2636237358368067
AHCTF1	0.7297563788282465
AHCY	2.39902510906079
AHCYL1	1.140918175657105
AHCYL2	-0.03384274895937135
AHI1	-1.2061580516462556
AHNAK	3.0321959563744625
AHNAK2	-0.9888433687779237
AHR	0.9569576022371855
AHSA1	0.6768581761308535
AHSA2P	-0.06574032918540323
AHSG	4.236286955147252
AIDA	-0.03982382313163253
AIF1	-0.7549150808856597
AIF1L	-0.5774622100175439
AIFM1	0.8963658898233294
AIFM2	0.6457430129917885
AIG1	1.516599318146488
AIMP1	1.4035984176234177
AIMP2	-0.0650767325083734
AIP	0.31640536394798224
AJUBA	1.4495397043171554
AK2	1.4331871531445046
AK3	1.7590690065247736
AK4	1.42323312788692
AK6	-0.8772672810752111
AKAP1	1.3209823204535238
AKAP10	-0.5634914597075269
AKAP11	-0.32687310881382786
AKAP12	0.47927695811084214
AKAP13	-0.09060355620675098
AKAP17A	-0.11535426726299083
AKAP6	-1.3041365593932277
AKAP7	-0.896128693068674
AKAP8	-0.1196290693412571
AKAP8L	0.04477349970792495
AKAP9	0.1522036627016432
AKIP1	-1.206835819386527
AKIRIN1	0.9102150503303823
AKIRIN2	-0.0018489135825235441
AKNA	-0.5384283453226707
AKR1A1	0.5635071685289154
AKR1B1	-0.7702369628396379
AKR1B10	1.0265114265346205
AKR1C1	1.5385517231204662
AKR1C2	1.3673720582560052
AKR1C3	0.6585260089572477
AKR1C4	0.38982706983432686
AKR1D1	0.7452453396084474
AKR7A2	0.4550566694836875
AKR7A3	-0.7073604307918804
AKT1	0.7028933684037512
AKT1S1	0.04965127546731466
AKT2	1.422803131121677
AKT3	-1.530371060122826
AKTIP	-0.18521450095380437
ALAD	1.279671267785211
ALAS1	1.1947335149336915
ALB	6.338041705835563
ALCAM	0.9632778825512185
ALDH16A1	-0.30076201378300155
ALDH18A1	0.9632136575580527
ALDH1A1	4.079244385264377
ALDH1B1	1.1848370267745376
ALDH1L1	0.12520726366415044
ALDH2	2.1763157854505955
ALDH3A1	-1.6451638899972856
ALDH3A2	2.06634560448997
ALDH3B1	-0.6544641533773011
ALDH4A1	2.0768470991150183
ALDH5A1	0.9886040155535698
ALDH6A1	1.2791596835684909
ALDH7A1	1.435580764515313
ALDH8A1	-0.12601164060059178
ALDH9A1	0.7958295304821664
ALDOA	0.3080355518977028
ALDOC	0.4566316671298232
ALG1	-0.3645353143306135
ALG12	-0.756830844887544
ALG13	-0.9475999814642148
ALG14	0.24436305282621393
ALG2	0.9641865198686044
ALG3	1.0904486433733895
ALG5	-0.2853974950736173
ALG6	0.39638074527133166
ALG8	0.47544957501620694
ALG9	-1.2327567429257205
ALKBH2	-0.29449751495810444
ALKBH4	-1.2288161203365262
ALKBH5	1.334802500095002
ALKBH7	0.5981186038924513
ALMS1	-0.4889329212036986
ALOX5	-1.8025937838667518
ALOX5AP	-2.230566310709701
ALPK1	-0.8025344611394573
ALPK2	-1.3314417450507436
ALPK3	-0.8806947300452778
ALPL	-1.6461269825675295
ALS2	-0.09146652887157734
ALS2CL	-0.40626203711080844
ALYREF	-0.692282357484845
AMACR	-0.7245617195573801
AMBP	4.082312056989494
AMBRA1	0.3263485712058051
AMD1	1.178978570829562
AMDHD1	0.22321445703204632
AMDHD2	-1.0174369026370318
AMFR	2.221956423843232
AMIGO1	-1.948049648730031
AMIGO2	-1.3248672051691643
AMMECR1	-0.8476656032180597
AMMECR1L	0.43747330591540806
AMN	-0.18793242632911647
AMOT	-0.9522789551942122
AMOTL1	-0.0485470907753355
AMOTL2	0.61712430921611
AMPD2	0.19419313510250308
AMY2B	-1.6764001375665893
AMZ2	-0.2723576536886179
ANAPC1	-0.1279310374812782
ANAPC11	-0.23631309283180157
ANAPC13	-0.2683041295973494
ANAPC16	1.2334624082309398
ANAPC2	0.9011161038692074
ANAPC4	0.47342417442342477
ANAPC5	0.8149716963277953
ANAPC7	0.7102517917536345
ANG	0.6945893863524778
ANGEL1	-0.5153279687229364
ANGEL2	-0.5010077393006733
ANGPTL1	-1.9778044922539646
ANGPTL2	-0.378909326995253
ANGPTL3	1.190875634151327
ANGPTL4	0.058806443142761546
ANGPTL8	0.12366205168358455
ANK2	-0.7381216180618629
ANK3	-1.2161652249725452
ANKEF1	-0.21582272498106356
ANKFY1	1.0211613147466774
ANKH	0.13249758660415997
ANKHD1	-0.975364551707464
ANKIB1	0.7144547249598857
ANKLE2	1.1055165315294868
ANKMY2	-0.711508208699044
ANKRD1	-0.45631127329071836
ANKRD10	0.7290341809183197
ANKRD11	1.0750495094832286
ANKRD12	-0.3334339930018763
ANKRD13A	0.18817706242966603
ANKRD13B	-1.5823485240014685
ANKRD13C	0.4220240919982737
ANKRD13D	-0.041388319551733915
ANKRD17	0.27439077145864266
ANKRD27	0.08445488866666244
ANKRD28	0.3888204585711597
ANKRD40	0.9365678817275576
ANKRD44	-1.4305638608376592
ANKRD46	0.28052101290180875
ANKRD50	0.2994765296820017
ANKRD52	1.2780898422431775
ANKRD54	-0.16802454641931755
ANKRD65	-1.4883542785719135
ANKRD9	-1.0696411281297962
ANKS1A	0.47405744657663607
ANKS3	-1.1522848442718785
ANKS4B	0.3858853196178869
ANKS6	-0.4749327689338376
ANKZF1	-0.43476688129807456
ANLN	0.1095076656139954
ANO1	-0.723232470328721
ANO10	-0.5188147754962579
ANO6	1.2498895108260695
ANO8	-0.5727349457985308
ANO9	-0.7875509121484373
ANP32A	0.7541389887288645
ANP32B	1.6940516214769978
ANP32E	0.699106426321856
ANPEP	1.7252603011832583
ANTKMT	-1.231452285692537
ANTXR1	-0.8231469832125117
ANTXR2	0.15992156487605136
ANXA1	-0.891612031708436
ANXA10	-1.8572429479079624
ANXA11	1.8335259651674232
ANXA13	-0.6044027456677113
ANXA2	2.30641745768359
ANXA3	-1.4602235041596852
ANXA4	1.355755673267888
ANXA5	1.816361224399492
ANXA6	1.4026470993896716
ANXA7	1.644978416367126
ANXA9	1.1971596644613252
AOAH	-2.4316468828360036
AOC3	-0.1905404696792836
AOPEP	-0.5852526651766057
AOX1	1.0247713204610596
AP1AR	-0.2215660776143641
AP1B1	1.607434464296243
AP1G1	0.8387686436362795
AP1G2	-0.5754579429451858
AP1M1	0.9363245868033642
AP1M2	-1.2725999395254557
AP1S1	0.4003098480338087
AP1S2	-0.9288913690347343
AP1S3	-0.43685411072094565
AP2A1	1.289517206619455
AP2A2	0.535891401566995
AP2B1	1.9278133007975853
AP2M1	1.6692154570238151
AP2S1	0.4714236883810983
AP3B1	0.5856543362486237
AP3D1	1.4761807718073277
AP3M1	1.4002454342342274
AP3M2	-0.735853135468323
AP3S1	-0.25225418709443487
AP3S2	0.2715434432450161
AP4B1	-1.2785500064265938
AP4M1	-1.7765607227282627
AP5B1	0.09812664977316755
AP5M1	0.7824521809444006
AP5S1	-0.6038339799477356
AP5Z1	0.17525746320568678
APAF1	0.42948150837320254
APBA1	-1.537451254449287
APBA3	-0.912292154254892
APBB1	-0.7766240565913062
APBB1IP	-1.778896234420503
APBB2	0.18442764696072136
APC	-0.6329715706916013
APCDD1	-1.1285104529019347
APCS	0.1016825470591872
APEH	1.324393826210166
APEX1	1.896742968908472
APEX2	-0.2724682583265797
APH1A	0.9154703683923844
APH1B	-1.3320956664844106
API5	1.1831299939124182
APIP	-0.10271634388913371
APLN	-1.171997213562473
APLP1	-2.0310281592261874
APLP2	2.2009508859543447
APMAP	2.0098950339511887
APOA1	4.00053843764033
APOA2	5.082788380496824
APOA4	-0.9739964978173978
APOA5	0.24264897883757328
APOB	5.1830562377486835
APOBEC3B	-0.9303587727934887
APOBEC3C	-0.4907720040995225
APOC1	2.2065506346599473
APOC2	-0.6096019762297263
APOC3	2.9631740622281058
APOE	4.273181230018681
APOF	-0.4468367721160964
APOH	3.457326808330784
APOL1	1.0509808872380662
APOL2	0.6101234335847991
APOL3	-0.8481606914523091
APOL4	-1.2334146370861985
APOL6	0.9974134390183014
APOLD1	-0.9644222218419654
APOM	1.1058970892575406
APOO	-1.1588527103823452
APOOL	-0.4343877658832278
APP	2.003386718986988
APPBP2	0.21213108944213285
APPL1	0.2645580049056683
APPL2	-0.7466448402475911
APRT	1.1265960189290913
APTX	-0.7291790199655422
AQP1	-0.05045745108909438
AQP11	-1.0624238974028837
AQP3	0.4853942446964705
AQP9	-0.11430032571561975
AQR	0.30169095103651616
AR	-0.6750370892507546
ARAF	0.0790954593405356
ARAP1	0.743339553588741
ARAP2	-1.6443004891868815
ARCN1	0.914011187101059
AREL1	0.06725808606725744
ARF1	1.6886726206869638
ARF3	1.7116003804597386
ARF4	1.2683535455964678
ARF5	1.2527043954216246
ARF6	1.105133643006144
ARFGAP1	0.7909294317346375
ARFGAP2	0.1503233072094855
ARFGAP3	-0.015031871631830358
ARFGEF1	0.9034487775978697
ARFGEF2	1.5188186803511576
ARFGEF3	-0.714049992922908
ARFIP1	-0.27681472857220857
ARFIP2	-0.29036174989754493
ARFRP1	-0.012634497573000739
ARG1	1.1383617418506498
ARG2	-1.4740378586304779
ARGLU1	0.24975225954868158
ARHGAP1	0.7124302068663043
ARHGAP11A	-0.08081800347604921
ARHGAP12	0.35819098959963497
ARHGAP15	-1.7845392307612362
ARHGAP17	-0.06829920958573943
ARHGAP18	0.8373552653580859
ARHGAP19	-1.0525684412411018
ARHGAP21	0.7818016485059921
ARHGAP23	-0.5100859582764633
ARHGAP24	-1.2186390190694154
ARHGAP26	-0.054042999355651364
ARHGAP27	-1.030701552255112
ARHGAP29	0.7203037607418481
ARHGAP30	-1.7372056803753555
ARHGAP32	-0.27969822796273164
ARHGAP35	1.763150026280802
ARHGAP39	-0.49305716750636797
ARHGAP4	-1.3318555714422782
ARHGAP42	0.41021148921792416
ARHGAP44	-2.532566735066008
ARHGAP45	-0.388691830738216
ARHGAP5	0.5681414999567079
ARHGDIA	1.0055629903866579
ARHGDIB	-0.6171627395281191
ARHGEF1	1.2742321354544834
ARHGEF10L	1.3719941187160387
ARHGEF11	0.9066555782369345
ARHGEF12	0.8816103231469794
ARHGEF16	-0.733788378814031
ARHGEF17	-0.06536656926456533
ARHGEF18	-0.015062959557322893
ARHGEF2	0.5165928512034819
ARHGEF26	-0.3812988010425033
ARHGEF28	0.3410169502087209
ARHGEF3	-0.49722990504870246
ARHGEF37	-1.5190206084865208
ARHGEF39	-1.0327443456757097
ARHGEF40	0.954220953337525
ARHGEF5	0.24837891872034656
ARHGEF7	-0.09257625581787911
ARID1A	0.997656602187362
ARID1B	0.1566469335426572
ARID2	0.16037401603765708
ARID3A	0.6334128713979229
ARID3B	-0.3259506158501738
ARID4A	0.0911400344803772
ARID4B	-0.27474177483500906
ARID5A	-0.12408748660224116
ARID5B	-0.020387551939381982
ARIH1	0.7718481493383853
ARIH2	-0.12197213795646795
ARL1	0.7896659062223225
ARL13B	-1.4553988681732035
ARL14EP	-0.3488429173691614
ARL15	-0.8046785700373696
ARL16	-0.8834739892481561
ARL2	-0.9178200037937931
ARL3	-0.7993726227508784
ARL4A	-0.800908716488918
ARL4C	-0.6882585719009745
ARL4D	-0.6700066202353381
ARL5A	-0.21296485856927974
ARL5B	0.6761027234153252
ARL6IP1	2.135910577859436
ARL6IP5	0.33995521873019785
ARL6IP6	-1.2894909046149774
ARL8A	0.5490798165063915
ARL8B	0.8452269628841195
ARMC1	0.6004750112143041
ARMC10	-0.6281045894179936
ARMC5	-0.058753219966733244
ARMC6	0.3789227485799745
ARMC7	-0.6823295015547974
ARMC8	-0.47531641232948935
ARMC9	-2.101844501710695
ARMCX2	-2.4981366662329267
ARMCX3	0.19297802774647946
ARMCX6	-1.1465223701443275
ARMH3	-1.0293262053735288
ARMT1	-0.20081220365237284
ARNT	-0.10542519944975874
ARNT2	-2.5760236354185237
ARPC1A	-0.3118512424498509
ARPC2	0.604010789129366
ARPC3	1.1413298531720293
ARPC4	1.0325268125280043
ARPC5	1.1563968405395606
ARPC5L	-0.42108921401164917
ARPIN	0.09950506143950862
ARPP19	1.1108226893479887
ARRB1	-0.0566413177118491
ARRB2	0.1492542178987497
ARRDC1	-0.019493576304436974
ARRDC2	-0.6159638615158534
ARRDC3	0.5888396067913367
ARRDC4	-1.0331605967303634
ARSA	0.3068354569206925
ARSB	0.14757427713299912
ARSD	-0.03188181953589052
ARSK	-0.7797748679667235
ARSL	0.2627310228141999
ART4	-0.5830531552143865
ARV1	-0.5066437291224994
ARVCF	-0.2343583257783973
ASAH1	0.5938623289061993
ASAH2	-0.9660809688083711
ASAP1	0.9538477326888888
ASAP2	-0.9261495072917113
ASAP3	-0.12090298052695382
ASB1	-0.3332347150658459
ASB13	0.4934147525778941
ASB6	-0.5599499952211484
ASB7	-0.336835310938626
ASB8	-0.6985508583540211
ASB9	-0.09581067732455185
ASCC1	-0.404013849590664
ASCC2	0.2787594348276998
ASCC3	0.33616797382710245
ASF1A	-0.15831663180578662
ASF1B	-0.42863561670607425
ASGR1	2.798412183385922
ASGR2	2.227090599998301
ASH1L	-0.08195951957751837
ASH2L	0.1532696705053761
ASIC1	-1.6604432571027765
ASL	0.41573574843813155
ASMTL	-0.4460646713760128
ASNSD1	0.10658403396132882
ASPDH	-0.4818657849669165
ASPG	-1.5560152250935997
ASPH	1.760788694484564
ASPHD1	-1.6272144235342183
ASPM	0.4829259422567786
ASPN	-1.6127640766852918
ASPSCR1	-0.13133801115044397
ASRGL1	-1.528137576085164
ASS1	1.936728352597623
ASTN2	-2.2365623076077776
ASXL1	2.37134089410062
ASXL2	-0.04758691426476161
ATAD1	0.43896197371617013
ATAD2	0.8167932079677098
ATAD2B	-0.8543945565286016
ATAD3A	-0.7392290687226422
ATAD3B	-0.47902275546067263
ATAD3C	-1.405761997772738
ATAD5	-1.5376953051020585
ATAT1	-0.7129643497465953
ATE1	0.4668704214388871
ATF1	-1.145015999658464
ATF2	0.8275585108923578
ATF3	-0.18963285455133458
ATF4	2.307880680817444
ATF5	0.84429244884807
ATF6	0.8859353866712606
ATF6B	0.1735337819004657
ATF7	-0.004786676539200558
ATF7IP	0.6493471502724595
ATF7IP2	-0.41587916950368853
ATG101	0.37691723469708843
ATG12	0.060750095064696495
ATG13	0.7017635072106138
ATG14	-0.8410039518588526
ATG16L1	-0.14964892834531637
ATG2A	0.10711294604298494
ATG2B	0.8925824016630133
ATG3	-0.10776890343520668
ATG4A	-0.8523280749620677
ATG4B	-0.050159981544874346
ATG4D	-0.573199339400802
ATG5	-0.14456944394895652
ATG7	-0.7787235782696424
ATG9A	-0.14439714045776447
ATIC	1.3313188106352054
ATL2	0.6082448028690034
ATL3	0.3463848874447392
ATM	-0.6884423181892819
ATMIN	0.3269288197206358
ATN1	0.9202761827298945
ATOH8	-1.1047135021716843
ATOX1	0.5247047977954328
ATP10A	-1.627605031793298
ATP10D	0.04919780999994004
ATP11A	1.32694895509559
ATP11B	0.5147797842896727
ATP11C	0.00305424297561461
ATP13A1	0.7494676708802663
ATP13A2	-0.16455217531261582
ATP13A3	2.4214528233939303
ATP1A1	2.040652572425299
ATP1B1	1.9399013161405556
ATP1B2	-1.567585605650188
ATP1B3	0.2838870911563451
ATP2A2	1.1248222803319101
ATP2A3	-1.686056185890597
ATP2B1	1.4585621491479654
ATP2B2	0.47797766322748225
ATP2B4	0.25764982094800154
ATP2C1	0.3132764050772304
ATP5F1A	1.5340013482628045
ATP5F1B	2.7687361918079496
ATP5F1C	1.4123473096932744
ATP5F1D	0.5875538119090699
ATP5F1E	1.3726421457184537
ATP5IF1	0.9937864595907355
ATP5MC1	0.4537948128133113
ATP5MC2	1.5013151361204031
ATP5MC3	1.8219249537889082
ATP5ME	-0.9449368253274943
ATP5MF	0.7381415999726338
ATP5MG	0.04557659444696367
ATP5PB	0.7106127235359618
ATP5PD	0.6123998803719395
ATP5PF	0.3714627902453645
ATP5PO	0.5563764603169091
ATP6AP1	0.9360125687387386
ATP6AP2	0.7870920911318398
ATP6V0A1	0.6571374232652913
ATP6V0A2	-0.9695877319362418
ATP6V0B	0.8671680981027233
ATP6V0D1	0.6306959587598009
ATP6V0E1	1.3868657911090705
ATP6V0E2	-0.27550917680000164
ATP6V1A	1.626464929215077
ATP6V1B2	0.6098626569033634
ATP6V1C1	0.7822654133883996
ATP6V1D	-0.04555861335746584
ATP6V1E1	1.08813735073433
ATP6V1F	0.2061111813362801
ATP6V1G1	1.1129445029456915
ATP6V1H	-0.5597042832636898
ATP7B	0.7076097004579767
ATP8A1	-1.3666436220050042
ATP8B2	0.4913183792090194
ATP9A	0.7666201474198633
ATP9B	-1.0779472611578036
ATPAF1	0.7000956119082342
ATPAF2	-0.6796285600484052
ATR	-0.3778382192929584
ATRAID	0.10462064679823091
ATRIP	-0.8858551914300802
ATRN	1.6827807822868075
ATRX	0.0618986999389248
ATXN1	0.03194160397050261
ATXN10	1.376763130087062
ATXN1L	0.30664747676215415
ATXN2	-0.48737755035354063
ATXN2L	0.8904217102088068
ATXN3	-0.3132381961443133
ATXN7	-0.21995224478199074
ATXN7L1	-1.4013815597900756
ATXN7L3	1.056983397208162
AUH	-1.2846140007130338
AUP1	1.7962146946567348
AURKA	-0.31921025089267063
AURKAIP1	0.3614249082814448
AURKB	-0.7511077616195116
AUTS2	-0.7831604758905423
AVIL	-2.0787984419053505
AVL9	0.48065182020845454
AVPI1	-0.06355293039465278
AVPR1A	-1.4411825035623116
AXIN1	-0.9755584354123021
AXIN2	-0.7785208780284577
AXL	-0.9751094190156072
AZGP1	2.1187011911681957
AZI2	-1.0565271681898223
AZIN1	2.33873294610082
B2M	3.1761380223295483
B3GALNT2	-0.40526151052647225
B3GAT3	0.1086361263183639
B3GNT2	0.3120628287345305
B3GNT3	-1.2682450804349472
B3GNT5	-1.090584172973032
B3GNT7	-2.078135806064095
B3GNT9	-1.5782623641212623
B3GNTL1	-2.12893419076389
B4GALNT1	-1.531926144710115
B4GALNT3	-0.8951362822659666
B4GALT1	2.0635552744639534
B4GALT2	0.3863501641972372
B4GALT3	0.7102360222378664
B4GALT4	0.06260075536601417
B4GALT5	0.715714552654221
B4GALT6	-0.9452538885029221
B4GALT7	0.46817035300272125
B4GAT1	1.5280312925071
B9D1	-0.3992792349696892
BAALC	-2.110863620330357
BAAT	1.0732612570971707
BABAM1	-0.01006417815452314
BABAM2	-0.6368163496458825
BACE1	0.24887922967785225
BACE2	-1.6261379461377043
BACH1	0.045110590127253
BACH2	-1.9751943951402122
BAD	-0.3118670171283825
BAG1	0.43643498048747675
BAG2	-0.36298740677386787
BAG3	-0.26426858609034676
BAG4	0.07926915762201286
BAG5	0.6837507135512364
BAG6	1.3224047561867958
BAHCC1	-0.20015882995589362
BAHD1	0.8066948072635727
BAIAP2	-0.3913155045370587
BAIAP2L1	0.9744120854019209
BAIAP2L2	-1.2513023786056863
BAIAP3	-0.7164400359822157
BAK1	0.7218250522254811
BAMBI	0.34151755815623647
BANF1	0.007103906422723888
BANP	-0.7343313235975382
BAP1	1.5016508725873006
BARD1	-0.2510651700446482
BASP1	-1.2687647800853985
BATF	-1.967664125278634
BATF2	-0.6953634643833475
BAX	-0.04554037244425427
BAZ1A	0.12879349556265254
BAZ1B	0.6811654474446139
BAZ2A	1.3188772542788303
BAZ2B	-0.05022829623717583
BBC3	-0.5518421617745839
